,cod_ibge,subfuncao,an_referencia,total,total_percent
3194,3109006,691,,7835000.0,0.0005147329991996163
3195,3135308,608,,864920.0,0.0004514052294862769
3196,3131703,331,,7348537.110000001,0.0003693918539046705
3197,3134301,846,,1716412.2800000003,0.0012804093577132008
3198,3145877,125,,2500743.46,0.002005580232233511
3199,3120102,722,,321734.57,0.0001860828178890708
3200,3116100,365,,26027236.29,0.008472754223006508
3201,3164704,364,,22180813.44,0.0013814898640995478
3202,3103504,125,,13414747.02,0.0009342108329430212
3203,3159902,128,,1297215.9700000002,0.0014860504505499288
3204,3134004,301,,65841465.19000001,0.019973969206248034
3205,3110004,392,,1629328.68,0.0005115892332717278
3206,3158409,243,,1120772.16,0.0022612305329616847
3207,3126802,062,,3575729.7,0.0028100323755005916
3208,3161809,306,,4247762.800000001,0.0020858927142114823
3209,3135001,301,,22655908.439999998,0.020645578652380876
3210,3119807,301,,58805524.39999998,0.04412102480753522
3211,3148004,782,,170581180.76999992,0.0043308273121809345
3212,3144508,452,,30441943.240000002,0.011182821334749456
3213,3137205,131,,5510363.84,0.0011010440668488403
3214,3159357,306,,2788829.2800000003,0.0018703038942460132
3215,3145505,241,,479340.0,0.000506256740573599
3216,3126752,452,,7644900.559999999,0.00882862836940812
3217,3146503,129,,3292353.4799999995,0.0016622259832792725
3218,3136553,364,,114220.0,0.00010753285315031584
3219,3125309,695,,3328357.6799999997,0.004034507981903795
3220,3101607,482,,3940047.84,0.0004522465860040438
3221,3112307,303,,6076478.640000001,0.0008868196858805787
3222,3123700,813,,224881.18,0.00010497079087153853
3223,3140001,302,,731955415.1599998,0.08822035568702638
3224,3120151,365,,7021819.739999999,0.009703915448579554
3225,3165404,241,,39200.0,2.1078000478697513e-05
3226,3115607,541,,104995.0,7.176734888038708e-05
3227,3120409,,,764122630.3800001,0.7114895734270822
3228,3102209,122,,99568301.02999993,0.07314856512891256
3229,3116407,695,,1336648.8000000003,0.000594521101378886
3230,3129707,272,,16197387.480000002,0.004631077122678242
3231,3100203,662,,1862876.0,0.00041306753354066616
3232,3113800,451,,9442898.52,0.010487411316378205
3233,3134707,813,,309736.0,0.0001460433073139232
3234,3163201,305,,1859632.5699999998,0.0038409551759830437
3235,3120870,302,,19069962.28,0.0088415551000793
3236,3112059,812,,1276473.44,0.0009250746465949383
3237,3158409,031,,10521200.0,0.02122720346961195
3238,3140209,243,,1568476.9200000002,0.003005680464847028
3239,3159803,121,,85183734.12000002,0.016311041514070167
3240,3135001,843,,5471240.21,0.004985759912508892
3241,3106200,,,229872815549.78973,0.5295854445437859
3242,3125408,452,,8523665.680000002,0.004117534266194565
3243,3161056,843,,2725286.96,0.0018741252032497514
3244,3117801,812,,7252529.64,0.0030295226562281983
3245,3124401,367,,610000.0,0.000460188282247351
3246,3108909,482,,12771800.0,0.003683814573366574
3247,3142908,124,,1414856.3699999999,0.00031236040028235595
3248,3108552,365,,43368051.23,0.019189940173039866
3249,3121001,303,,2586462.119999999,0.0013331544651237562
3250,3136702,843,,288955637.55,0.004073454152130689
3251,3113206,482,,1452800.0,0.00025386748001790033
3252,3162922,392,,16698105.339999996,0.005717832446422542
3253,3147808,243,,1014743.9400000001,0.002211378137155916
3254,3131208,482,,7476957.01,0.002804402926790173
3255,3100500,544,,885500.0,0.000394468818178291
3256,3101102,544,,87916557.36000004,0.021488098999238828
3257,3144201,812,,5341026.6,0.004854818188654234
3258,3161809,272,,43351343.160000004,0.02128797089346085
3259,3124807,,,1518395041.4600003,0.7752706187316303
3260,3111002,482,,4391956.36,0.0018027738170679952
3261,3105400,366,,102608.0,2.3153928403690124e-05
3262,3122702,695,,8735701.160000002,0.005407911343064163
3263,3114303,129,,7309606.079999999,0.0009698774020325219
3264,3116605,606,,12036423.74,0.004834704781180122
3265,3125952,511,,11000.0,1.0202360469361857e-05
3266,3140852,392,,9971957.72,0.005884942641953122
3267,3128253,452,,18956870.120000005,0.011432600182724642
3268,3143153,304,,1035228.87,0.0015071757852397273
3269,3110400,,,543836818.97,0.6480995798605947
3270,3134905,451,,98102454.87,0.013321681141896802
3271,3159803,812,,12059753.280000001,0.002309210067293113
3272,3137106,123,,11528839.18,0.009761917272345851
3273,3102308,128,,0.0,0.0
3274,3162906,123,,18907188.98,0.010069543104223321
3275,3123205,302,,83655466.97000003,0.0495632615741769
3276,3162104,606,,9336609.0,0.0011130772068887334
3277,3138401,122,,249771572.65000004,0.027805133061884407
3278,3136520,061,,442352.0,0.00031869155712159865
3279,3115458,392,,6154717.81,0.003865286478032323
3280,3114709,334,,754582.0,0.00043442194281929463
3281,3121258,,,2773600551.37,0.8338879510901619
3282,3119302,999,,12246500.0,0.0016660550190809333
3283,3160207,302,,16521737.799999995,0.014281666776939114
3284,3123858,123,,11808695.18,0.00544769106578168
3285,3148608,452,,45392934.72000001,0.012151238151231536
3286,3128501,512,,8686635.52,0.015101449110527696
3287,3136652,124,,1589788.1099999999,0.0007694089234441927
3288,3114204,392,,9782156.05,0.004151934268946673
3289,3102704,061,,4046581.5300000003,0.0016862415684409918
3290,3135803,153,,1350977.1400000001,0.00024116194150913632
3291,3164407,062,,0.0,0.0
3292,3131307,999,,124417000.0,0.0036876831308197294
3293,3138302,722,,399688.94000000006,0.00024497470990813457
3294,3128303,662,,2488130.0,0.0012599165255484566
3295,3116902,999,,1727336.0,0.002488883107849614
3296,3132305,305,,3282296.149999999,0.0015958304733559654
3297,3140902,301,,200433217.43,0.0508366485143411
3298,3131208,999,,470932.0,0.00017663376656476854
3299,3147907,451,,247143511.80999997,0.019849316609413737
3300,3140100,365,,22156647.409999996,0.015049935959004453
3301,3130556,721,,581531.8800000001,0.0002666517271592536
3302,3102209,541,,13445.28,9.877671202405434e-06
3303,3122801,606,,4135000.0,0.009360700172223301
3304,3123106,544,,170500.0,0.0001342055434629386
3305,3110905,124,,781000.0,0.000192462107264247
3306,3114105,243,,3555195.7799999993,0.002811876283656264
3307,3106002,302,,81975119.44,0.04634197368146461
3308,3139003,601,,0.0,0.0
3309,3129608,061,,1449980.0,0.00071918656721894
3310,3138658,305,,2209613.91,0.0009170641552493266
3311,3101300,124,,19047730.74000001,0.04215476055705103
3312,3111101,128,,49228234.239999995,0.023845760276637925
3313,3133402,,,489978000.0,0.3648639791963786
3314,3110707,242,,1395480.0,0.0010577522354672006
3315,3117504,392,,90563751.49,0.00915159682810253
3316,3129806,332,,61343.45999999999,3.5431733418502525e-06
3317,3134004,271,,2310000.0,0.0007007722068955518
3318,3158706,452,,8247145.850000001,0.014277850919593816
3319,3162252,123,,6115668.929999998,0.0032265712154907616
3320,3127057,153,,108939.64000000001,9.775188123726352e-05
3321,3142700,182,,829112.4400000001,0.00036750087704804046
3322,3146503,366,,110000.0,5.5536217259612114e-05
3323,3100203,752,,18284756.9,0.004054397305066831
3324,3119302,181,,2904646.7500000005,0.000395157906054352
3325,3104908,122,,94041938.39999998,0.0556827410330667
3326,3113404,061,,18533925.429999996,0.002324555531796578
3327,3142205,334,,236800.0,0.00018910388099047725
3328,3158706,331,,53981.07000000001,9.34545943479535e-05
3329,3122207,031,,10026320.0,0.008728745624685822
3330,3122306,452,,322473906.70000005,0.012283125713543412
3331,3111705,301,,87079193.16999993,0.1426422791588153
3332,3135100,512,,114305400.0,0.006070843656204524
3333,3118700,301,,71712026.26999998,0.04544282408030143
3334,3117108,301,,21126426.0,0.025922823342451974
3335,3134301,131,,143000.0,0.00010667515042072974
3336,3106101,482,,1245171.02,0.0018809224777458923
3337,3103900,452,,7695133.639999999,0.005936473153226658
3338,3121308,512,,4154277.479999999,0.0026753702618632124
3339,3119302,691,,2551350.0,0.0003470942287945241
3340,3123700,362,,40000.0,1.8671334056774076e-05
3341,3163706,846,,33522692.690000005,0.006889026688776881
3342,3120003,241,,702179.93,0.0003114001740796052
3343,3140605,364,,176000.0,9.834428037643488e-05
3344,3120607,302,,13395591.58,0.013700974314600298
3345,3122702,122,,28115820.939999994,0.01740534207800062
3346,3103751,695,,6187067.8,0.0010492260532861037
3347,3116100,721,,437853.04,0.0001425361168731387
3348,3129103,,,647861507.2400001,0.5288659230120746
3349,3146503,812,,6861830.48,0.003464364621235532
3350,3121803,241,,0.0,0.0
3351,3159407,242,,16500.0,3.419867469902052e-05
3352,3159902,,,434615343.41999996,0.4978818807674738
3353,3164605,392,,2097710.0,0.0016270425144309718
3354,3140100,241,,308000.0,0.0002092094615939629
3355,3125804,244,,12036561.090000002,0.009595335673510895
3356,3121209,181,,874020.3200000003,0.0006270974358957485
3357,3143708,782,,15785336.120000005,0.009064810095384493
3358,3134301,605,,1327436.08,0.0009902408636916352
3359,3104601,606,,1986400.0,0.0018411841854795092
3360,3127305,813,,5297055.92,0.003994295254063747
3361,3116803,304,,1030646.9199999997,0.0005100235051450831
3362,3159001,301,,61377257.76000001,0.0325516662954222
3363,3131109,512,,1003700.0,0.0011072361028884809
3364,3128501,271,,4720155.8,0.00820584591621753
3365,3165404,361,,60839272.02,0.03271352563166246
3366,3161106,841,,799750.0799999998,0.00019763993373544925
3367,3134400,363,,12892967.38,0.0009533665716923787
3368,3112000,124,,1692809.0899999996,0.0006260254683296784
3369,3110806,782,,10878944.649999999,0.009827618120917963
3370,3161403,303,,3901505.92,0.003385024424770739
3371,3112000,361,,165161762.70999974,0.06107922651259087
3372,3128303,242,,720222.6,0.0003646997366751238
3373,3125200,123,,5162594.4399999995,0.0040530565816516125
3374,3103504,302,,876465234.5199999,0.061037551849899105
3375,3165503,512,,1265000.0,0.0011178555156088484
3376,3134707,301,,140114552.11999995,0.06606527040580966
3377,3160306,544,,1140000.0,0.0005581982716979173
3378,3160959,606,,2840000.0,0.0012742114863373052
3379,3138682,999,,3190000.0,0.004306802209723687
3380,3106804,031,,7932000.0,0.014300267101755483
3381,3118700,573,,16860279.37,0.010684103478974891
3382,3134905,272,,0.0,0.0
3383,3116605,331,,7509774.010000002,0.0030164724253658776
3384,3164431,124,,809161.3199999998,0.0013731613017020426
3385,3105301,364,,1539726.0699999998,0.0021047282373449746
3386,3127073,812,,4120478.3999999994,0.002085709106266504
3387,3124906,363,,500000.0,0.00054218883249178
3388,3124203,121,,435876.0,0.00011112929957659639
3389,3143203,243,,3830193.8800000018,0.0007465548681860453
3390,3165578,361,,34580472.36000001,0.022842369162958672
3391,3108008,392,,27630328.71999999,0.007765218034289963
3392,3165206,361,,41948494.64,0.058273488822701065
3393,3158201,722,,941524.0,0.0004207277181138066
3394,3111408,391,,103788.0,3.015651304844055e-05
3395,3124203,606,,7798150.0,0.001988186886851387
3396,3145877,362,,9598589.95,0.00769800764011005
3397,3161056,303,,8964509.129999999,0.006164713199704849
3398,3148400,031,,10086615.0,0.008654740493108787
3399,3131208,301,,136249840.82999995,0.051103604298822505
3400,3106101,031,,13302775.209999997,0.020094821118539868
3401,3102001,782,,19055477.61,0.016316500644573358
3402,3144300,695,,1768384.6,0.00031082570959242695
3403,3144805,543,,301000.0,1.709791615879631e-05
3404,3116704,451,,21347980.21000001,0.02904846984894329
3405,3101607,481,,2973.0,3.4124689719250267e-07
3406,3114600,181,,1107703.2000000002,0.000586916977141905
3407,3136520,301,,55998340.860000014,0.04034388551402378
3408,3129707,306,,2501196.7199999997,0.0007151298271781452
3409,3122207,391,,1476060.4800000004,0.0012850334376492728
3410,3124005,606,,14543340.470000003,0.003188751618659366
3411,3132008,302,,18726182.099999998,0.02966384899540602
3412,3115706,602,,1892583.6800000002,0.0012430821761159792
3413,3134103,302,,7835798.519999999,0.003497362411935838
3414,3113909,131,,66000.0,2.5547584147577218e-05
3415,3102704,541,,1226398.13,0.0005110495095509169
3416,3159407,722,,164897.6,0.0003417745079423761
3417,3125804,362,,184000.0,0.0001466815771319285
3418,3133006,121,,288528.0,0.00012218524601354682
3419,3109253,512,,90579535.59,0.039054467774173464
3420,3102803,364,,1938804.8799999994,0.0019720097384466687
3421,3127354,123,,1394355.3199999998,0.0009404684721868591
3422,3128303,271,,5182585.85,0.0026243104490073243
3423,3121100,367,,1558800.0,0.0009574235974865594
3424,3107000,181,,766408.8400000002,0.0003408421538424352
3425,3122108,306,,3241954.0,0.0029881591713375073
3426,3137809,031,,27910200.0,0.008103705304916954
3427,3165107,302,,66918325.57999998,0.032805634530879375
3428,3159506,482,,1100000.0,0.0008874068600999613
3429,3163300,605,,11000.0,9.28697194870101e-06
3430,3165560,361,,29263173.319999997,0.018107537010768313
3431,3165578,092,,2315572.87,0.001529567605949027
3432,3162906,606,,16276770.489999998,0.008668641447439805
3433,3119500,122,,22040392.58,0.02420133237336536
3434,3138674,608,,36000.0,2.1355736266319415e-05
3435,3163102,304,,2229400.0,0.0017475472489890053
3436,3134202,362,,12893005.0,0.0006288123219214277
3437,3164704,846,,32816815.360000003,0.00204393305567906
3438,3113107,304,,2421109.8599999994,0.0016177433794401087
3439,3124203,367,,5123552.5,0.0013062816045593688
3440,3146750,272,,11341633.599999998,0.008412573626229639
3441,3122454,244,,16570139.399999995,0.005805991530410116
3442,3142700,511,,12162936.679999998,0.005391174564187917
3443,3101631,302,,1329400.0,0.0008630440499786511
3444,3140209,606,,17105997.57,0.03278031195248301
3445,3143807,365,,28458209.790000007,0.01645044802048904
3446,3144409,451,,18590567.299999993,0.012084244798831308
3447,3122009,181,,2221535.2800000003,0.0005402593857263268
3448,3134301,304,,781182.6399999999,0.0005827466827137256
3449,3158508,606,,1729570.6600000001,0.0014653346669075797
3450,3134509,391,,1323071.4000000001,0.0009353234212412576
3451,3126406,695,,187773.52,0.00019788084740456703
3452,3119906,695,,4931586.24,0.0038411874413033123
3453,3165578,244,,8384236.369999998,0.005538265073977852
3454,3140852,031,,15287272.3,0.009021771167058136
3455,3124708,301,,12548915.76,0.021345274740015026
3456,3163607,304,,2358102.87,0.00136122594797897
3457,3102902,302,,38216897.0,0.016742525499893954
3458,3101805,122,,105240595.87000002,0.07981209892582079
3459,3131802,122,,94399193.15999997,0.060927703319820045
3460,3146404,367,,3488236.3600000003,0.0017583766309135721
3461,3163409,124,,1442039.9200000002,0.0008475883072161306
3462,3162203,272,,1474000.0,0.0004565289893866655
3463,3116209,846,,1414600.0,0.0010644846641355112
3464,3102902,363,,721200.0,0.0003159521138129953
3465,3128402,031,,14508632.969999999,0.0152470160666372
3466,3122207,128,,55003.30000000001,4.788494823806558e-05
3467,3140852,122,,84233344.74999994,0.04971023908368645
3468,3118809,061,,2720125.6799999997,0.0004928566326498538
3469,3113503,608,,5292000.0,0.0030385789458422774
3470,3111150,122,,65491737.889999986,0.0377091650375824
3471,3133808,092,,22816756.84,0.0020454824719402516
3472,3111002,121,,3513300.16,0.0014421103082064317
3473,3143153,843,,1937422.3,0.002820667063065444
3474,3143203,122,,99039956.54000002,0.01930418250782421
3475,3114501,272,,9903441.120000001,0.0052714617175499134
3476,3146255,123,,8212033.07,0.004424842052686238
3477,3127073,091,,550000.0,0.0002783997140833398
3478,3123858,843,,11256443.739999998,0.005192921576867403
3479,3159902,364,,327200.0,0.0003748301891626701
3480,3109808,391,,914677.4000000001,0.0008319251470539583
3481,3141504,302,,5683819.3100000005,0.00751567299565619
3482,3108255,608,,2017500.0,0.0007272388309888431
3483,3106408,304,,1611436.1999999997,0.0003730724980321459
3484,3127008,846,,1734848.3199999998,0.0004912736169216109
3485,3123106,364,,22000.0,1.731684431779853e-05
3486,3160900,031,,18193665.760000005,0.009241018409583225
3487,3102852,364,,132000.0,5.6735574748572274e-05
3488,3136702,,,41222479027.65999,0.5811199247749088
3489,3131901,092,,30100654.410000004,0.0023343963030659828
3490,3118304,999,,3300000.0,0.00044258936366426457
3491,3101102,331,,932700.0,0.0002279655907649162
3492,3161502,782,,17884985.959999993,0.008378628838810085
3493,3101300,091,,8848413.079999998,0.019582528742595938
3494,3113701,782,,15182805.819999997,0.0072058556190322375
3495,3117900,367,,1002633.0,0.0004569516058718817
3496,3132503,303,,9237282.8,0.0012210326714829328
3497,3135407,244,,34602367.08,0.006857482157024505
3498,3143906,306,,27436013.919999998,0.001399061186871168
3499,3133204,302,,19528452.209999997,0.011113668613901619
3500,3125002,846,,1542713.84,0.002823835066764394
3501,3129608,062,,1331110.56,0.0006602276129569243
3502,3147105,129,,16000.0,8.992010950875549e-07
3503,3139904,361,,132505395.48,0.12735488078851812
3504,3163706,812,,6611860.76,0.0013587597410307133
3505,3138609,031,,19161200.0,0.01433753171896631
3506,3128709,333,,431800.0,6.386164927982532e-05
3507,3129806,272,,514819943.4,0.029735790894542563
3508,3133204,122,,69441279.73000008,0.039519126387767355
3509,3130200,242,,1851325.0,0.00124298333875123
3510,3137502,392,,6736766.5600000005,0.001411162545023596
3511,3106655,061,,7687196.720000001,0.00582266813444766
3512,3116159,032,,231000.0,6.102587219217588e-05
3513,3130556,302,,10040518.299999997,0.0046039119063757804
3514,3117405,366,,887550.0,0.0004918787630657906
3515,3139409,122,,254127193.10000005,0.026173570701812636
3516,3130309,365,,9609463.2,0.006326143864878667
3517,3145851,122,,39840442.019999996,0.06262701638990865
3518,3162906,302,,215483361.31000012,0.11476158604270607
3519,3134707,541,,1792050.0,0.0008449676785130436
3520,3161700,602,,806336.5999999999,0.00047014135961662975
3521,3118700,999,,2690700.0,0.0017050558060164418
3522,3123809,129,,1504033.44,0.0007486875832903355
3523,3112109,752,,199894.43999999997,0.0001312490375603226
3524,3102407,241,,170776.96000000002,5.514873157391715e-05
3525,3139706,062,,1071039.9499999997,0.0007558829226850578
3526,3142502,662,,99000.0,0.00013703229866044307
3527,3135357,031,,7173913.300000001,0.0029617059722957693
3528,3134509,366,,138000.0,9.755681524919481e-05
3529,3144359,695,,3422700.0,0.001653213780423803
3530,3114105,451,,11726633.66,0.00927483185628648
3531,3129301,303,,5536413.309999998,0.0016440463651488546
3532,3146305,129,,874500.0,0.00029619954568723056
3533,3126109,812,,16618402.240000002,0.0024853212939562968
3534,3143153,606,,6268532.709999999,0.009126272443981556
3535,3105707,031,,17432138.0,0.018864698528594764
3536,3122900,,,299235794.00000006,0.4566092197847114
3537,3103751,997,,1180000.0,0.00020010880483281636
3538,3143203,301,,102153230.70000003,0.019911000348634352
3539,3109303,691,,11912358.7,0.0015798911663820227
3540,3109709,362,,1888274.1,0.000814482670117576
3541,3116159,122,,79865149.77000006,0.021098876287761942
